run_dir,run_name,input_csv,target_model,model_name,model_dir,formula,re_formula,group_col,optimizer,converged,aic,bic,log_likelihood,nobs,residual_variance,R2m,R2c,random_effect_variance_semantic_role,random_effect_variance_syntactic_role,random_effect_variance_valence,random_effect_variance_dominance,selection_variant,has_all_random_slope_variances
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,,he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,selected_mixed__candidate__1__C_tense_C_syntactic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__google_gemma-3-4b-pt__ccb39b90/models/selected_mixed__candidate__1__C_tense_C_syntactic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(valence):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,4654.852677175848,4906.927884215984,-2290.426338587924,6720,0.11276381880108875,0.04529880325439645,0.922600496099515,0.0053649876007122,0.0191334567905112,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,,he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,selected_mixed__candidate__0__C_tense_C_syntactic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__google_gemma-3-4b-pt__ccb39b90/models/selected_mixed__candidate__0__C_tense_C_syntactic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(valence):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,4655.953276503031,4914.841326976684,-2289.9766382515154,6720,0.11274863526092939,0.0453092387594552,0.9226107888114119,0.0053651195862867,0.0191334366091193,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,,he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,selected_mixed__candidate__2__C_valence_C_dominance_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__google_gemma-3-4b-pt__ccb39b90/models/selected_mixed__candidate__2__C_valence_C_dominance_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(syntactic_role):C(valence) + C(syntactic_role):C(semantic_role) + C(valence):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,4737.4741546329315,4982.736518239551,-2332.7370773164657,6720,0.11420173325766356,0.04431384007150716,0.9216205431346363,0.0053526072001809,0.0191320998814024,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,,he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,selected_mixed__candidate__3__C_valence_C_dominance_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__google_gemma-3-4b-pt__ccb39b90/models/selected_mixed__candidate__3__C_valence_C_dominance_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(syntactic_role):C(valence) + C(valence):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,4738.479469379832,4976.928989552934,-2334.239734689916,6720,0.11425318281362862,0.04428889600885494,0.9215673068281135,0.005350200103013,0.0191279346874493,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,,he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,selected_mixed__candidate__1__C_valence_C_dominance_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__google_gemma-3-4b-pt__ccb39b90/models/selected_mixed__candidate__1__C_valence_C_dominance_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(semantic_role) + C(valence):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,4741.352990554049,5020.679571328254,-2329.6764952770245,6720,0.11409731568215231,0.04439482648445002,0.9216752464436002,0.005351252045446,0.0191226790434679,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,,he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,selected_mixed__candidate__0__C_valence_C_dominance_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__google_gemma-3-4b-pt__ccb39b90/models/selected_mixed__candidate__0__C_valence_C_dominance_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(syntactic_role):C(semantic_role) + C(valence):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,4742.464108743909,5028.603532951631,-2329.2320543719543,6720,0.11408199064097078,0.04440109135296176,0.9216929911898492,0.0053570481016824,0.0191228169457699,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__2__C_dominance_C_semantic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__2__C_dominance_C_semantic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2194.2018635791173,2466.715600919805,-1057.1009317895587,6720,0.07784007153518167,0.01746869722555712,0.920353796411452,0.0044378060778542,0.030552589068522,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(syntactic_role):C(valence) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2194.488407986275,2432.937928159377,-1062.2442039931375,6720,0.07795999262039545,0.017330579856858045,0.9203050721465316,0.00443971436483,0.0305212415589706,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__3__C_tense_C_semantic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__3__C_tense_C_semantic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(syntactic_role):C(valence) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2194.488407986275,2432.937928159377,-1062.2442039931375,6720,0.07795999262039545,0.017330579856858045,0.9203050721465316,0.00443971436483,0.0305212415589706,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__1__C_syntactic_role_C_dominance_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__1__C_syntactic_role_C_dominance_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2194.5892011299075,2473.9157819041125,-1056.2946005649537,6720,0.07782138364858007,0.017498597916772326,0.9203238035034034,0.0044378465408514,0.0305468651813613,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__2__C_tense_C_semantic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__2__C_tense_C_semantic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(syntactic_role):C(valence) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2194.8782215142855,2440.1405851209047,-1061.4391107571428,6720,0.07794111759285559,0.0173496658925368,0.9203244147656083,0.0044399052586223,0.0305327901329523,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__1__C_dominance_C_semantic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__1__C_dominance_C_semantic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2195.360047501381,2474.686628275586,-1056.6800237506905,6720,0.0778303203559868,0.01748481909720632,0.9203357821694352,0.0044377860077219,0.0305493460915778,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__0__C_valence_C_semantic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__0__C_valence_C_semantic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2195.747180776809,2481.886604984531,-1055.8735903884044,6720,0.07781160997903154,0.01751232786306702,0.9203167672981325,0.004438003076481,0.0305446135310673,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__0__C_syntactic_role_C_dominance_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__0__C_syntactic_role_C_dominance_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(valence):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2195.9594928855804,2482.0989170933026,-1055.9797464427902,6720,0.07781407556894804,0.017508997662104526,0.9203179389484402,0.0044379557335993,0.0305451415399507,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__1__C_tense_C_semantic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__1__C_tense_C_semantic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2196.0376482142237,2448.11285525436,-1061.0188241071119,6720,0.07793195600268468,0.01742791036082225,0.9200204526821896,0.0044376350185372,0.030545163461324,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__0__C_dominance_C_semantic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__0__C_dominance_C_semantic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(valence):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2196.730412722267,2482.869836929989,-1056.3652063611335,6720,0.07782302150267521,0.0174961578265266,0.9203256126966856,0.0044378291984201,0.0305472871866034,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__full,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__full,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(valence):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2197.1173916576518,2490.069659298891,-1055.5586958288259,6720,0.07780429173813208,0.017521709737517318,0.9203155603263761,0.0044381681694806,0.0305431837736025,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__3__C_syntactic_role_C_valence_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__3__C_syntactic_role_C_valence_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2197.2804143081667,2462.9813082153373,-1059.6402071540833,6720,0.07789916628892635,0.017388650598764717,0.9203840918543289,0.0044378596856083,0.0305426213207858,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__0__C_tense_C_semantic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__0__C_tense_C_semantic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(valence):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2197.4086802858146,2456.296730759468,-1060.7043401429073,6720,0.07792417573594544,0.017377036951397935,0.9202961109429393,0.0044350901535515,0.030540043181145,,,standard,False
